Time,ID,latitude,longitude,altitude,xVelocity,yVelocity,zVelocity,,
1963,1,36.91593,-13.50977,44470.9,-1638,2275,4.022,2803.334653,
1964,1,36.92006,-13.55974,44451,-1637,2274,4.022,2801.938825,
1965,1,36.92419,-13.60971,44431.1,-1636,2273,4.022,2800.543015,
1966,1,36.92832,-13.65967,44411.3,-1635,2272,4.022,2799.147223,
1967,1,36.93246,-13.70964,44391.4,-1634,2271,4.022,2797.75145,
1968,1,36.93659,-13.7596,44371.5,-1633,2270,4.023,2796.355697,
1969,1,36.94073,-13.80955,44351.6,-1632,2269,4.023,2794.959961,
1970,1,36.94487,-13.85951,44331.8,-1630,2268,4.023,2792.98052,
1971,1,36.94901,-13.90946,44311.9,-1629,2267,4.024,2791.584889,
1972,1,36.95315,-13.95941,44292,-1628,2266,4.024,2790.189275,
1973,1,36.95729,-14.00936,44272.1,-1627,2265,4.025,2788.793682,
1974,1,36.96143,-14.05931,44252.3,-1626,2264,4.026,2787.398107,
1975,1,36.96558,-14.10925,44232.4,-1625,2263,4.026,2786.00255,
1976,1,36.96972,-14.15919,44212.5,-1624,2262,4.027,2784.607013,
1977,1,36.97387,-14.20912,44192.6,-1623,2261,4.028,2783.211495,
1978,1,36.97802,-14.25906,44172.7,-1622,2260,4.029,2781.815996,
1979,1,36.98217,-14.30899,44152.9,-1620,2259,4.03,2779.837629,
1980,1,36.98632,-14.35892,44133,-1619,2258,4.031,2778.442234,
1981,1,36.99048,-14.40885,44113.1,-1618,2257,4.032,2777.046859,
1982,1,36.99463,-14.45877,44093.2,-1617,2256,4.033,2775.651503,
1983,1,36.99879,-14.50869,44073.4,-1616,2255,4.034,2774.256166,
1984,1,37.00295,-14.55861,44053.5,-1615,2254,4.036,2772.860849,
1985,1,37.00711,-14.60853,44033.6,-1614,2253,4.037,2771.46555,
1986,1,37.01127,-14.65844,44013.7,-1613,2252,4.038,2770.070271,
1987,1,37.01543,-14.70835,43993.9,-1612,2251,4.04,2768.675012,
1988,1,37.01959,-14.75826,43974,-1610,2250,4.041,2766.69773,
1989,1,37.02376,-14.80817,43954.1,-1609,2249,4.043,2765.302578,
1990,1,37.02792,-14.85807,43934.2,-1608,2248,4.045,2763.907445,
1991,1,37.03209,-14.90797,43914.4,-1607,2247,4.046,2762.512329,
1992,1,37.03626,-14.95787,43894.5,-1606,2246,4.048,2761.117235,
1993,1,37.04043,-15.00776,43874.6,-1605,2245,4.05,2759.72216,
1994,1,37.0446,-15.05766,43854.7,-1604,2244,4.052,2758.327105,
1995,1,37.04877,-15.10755,43834.9,-1603,2243,4.054,2756.932069,
1996,1,37.05295,-15.15744,43815,-1602,2242,4.056,2755.537053,
1997,1,37.05712,-15.20732,43795.1,-1600,2241,4.058,2753.56087,
1998,1,37.0613,-15.2572,43775.2,-1599,2240,4.06,2752.165962,
1999,1,37.06548,-15.30708,43755.4,-1598,2239,4.062,2750.771074,
2000,1,37.06966,-15.35696,43735.5,-1597,2238,4.064,2749.376205,
2001,1,37.07384,-15.40683,43715.6,-1596,2237,4.066,2747.981356,
2002,1,37.07803,-15.4567,43695.7,-1595,2236,4.068,2746.586527,
2003,1,37.08221,-15.50657,43675.9,-1594,2235,4.071,2745.191719,
2004,1,37.0864,-15.55644,43656,-1593,2234,4.073,2743.796929,
2005,1,37.09058,-15.6063,43636.1,-1592,2233,4.075,2742.40216,
2006,1,37.09477,-15.65616,43616.2,-1590,2232,4.078,2740.427089,
2007,1,37.09896,-15.70602,43596.4,-1589,2231,4.08,2739.032429,
2008,1,37.10315,-15.75588,43576.5,-1588,2230,4.083,2737.63779,
2009,1,37.10735,-15.80573,43556.6,-1587,2229,4.085,2736.24317,
2010,1,37.11154,-15.85558,43536.7,-1586,2228,4.088,2734.848572,
2011,1,37.11574,-15.90543,43516.8,-1585,2227,4.09,2733.453992,
2012,1,37.11993,-15.95527,43497,-1584,2226,4.093,2732.059434,
2013,1,37.12413,-16.00512,43477.1,-1583,2225,4.095,2730.664895,
2014,1,37.12833,-16.05496,43457.2,-1582,2224,4.098,2729.270378,
2015,1,37.13253,-16.10479,43437.3,-1580,2223,4.101,2727.29643,
2016,1,37.13674,-16.15463,43417.5,-1579,2222,4.104,2725.902024,
2017,1,37.14094,-16.20446,43397.6,-1578,2221,4.106,2724.507636,
2018,1,37.14515,-16.25429,43377.7,-1577,2220,4.109,2723.11327,
2019,1,37.14936,-16.30411,43357.8,-1576,2219,4.112,2721.718925,
2020,1,37.15356,-16.35394,43338,-1575,2218,4.115,2720.324601,
2021,1,37.15777,-16.40376,43318.1,-1574,2217,4.118,2718.930297,
2022,1,37.16199,-16.45358,43298.2,-1573,2216,4.121,2717.536013,
2023,1,37.1662,-16.50339,43278.3,-1572,2215,4.124,2716.14175,
2024,1,37.17041,-16.55321,43258.5,-1570,2214,4.127,2714.168939,
2025,1,37.17463,-16.60302,43238.6,-1569,2213,4.13,2712.774789,
2026,1,37.17885,-16.65282,43218.7,-1568,2212,4.133,2711.38066,
2027,1,37.18306,-16.70263,43198.8,-1567,2211,4.136,2709.986551,
2028,1,37.18728,-16.75243,43179,-1566,2210,4.139,2708.592463,
2029,1,37.19151,-16.80223,43159.1,-1565,2209,4.142,2707.198396,
2030,1,37.19573,-16.85203,43139.2,-1564,2208,4.145,2705.80435,
2031,1,37.19995,-16.90182,43119.3,-1563,2207,4.149,2704.410327,
2032,1,37.20418,-16.95161,43099.5,-1562,2206,4.152,2703.016322,
2033,1,37.20841,-17.0014,43079.6,-1560,2205,4.155,2701.044662,
2034,1,37.21264,-17.05119,43059.7,-1559,2204,4.158,2699.650772,
2035,1,37.21687,-17.10097,43039.8,-1558,2203,4.161,2698.256903,
2036,1,37.2211,-17.15075,43020,-1557,2202,4.165,2696.863057,
2037,1,37.22533,-17.20053,43000.1,-1556,2201,4.168,2695.46923,
2038,1,37.22957,-17.2503,42980.2,-1555,2200,4.171,2694.075425,
2039,1,37.2338,-17.30008,42960.3,-1554,2199,4.174,2692.681641,
2040,1,37.23804,-17.34984,42940.5,-1553,2198,4.178,2691.28788,
2041,1,37.24228,-17.39961,42920.6,-1551,2197,4.181,2689.317289,
2042,1,37.24652,-17.44938,42900.7,-1550,2196,4.184,2687.923642,
2043,1,37.25076,-17.49914,42880.8,-1549,2195,4.188,2686.530018,
2044,1,37.255,-17.5489,42860.9,-1548,2194,4.191,2685.136415,
2045,1,37.25925,-17.59865,42841.1,-1547,2193,4.194,2683.742832,
2046,1,37.2635,-17.64841,42821.2,-1546,2192,4.198,2682.349273,
2047,1,37.26774,-17.69816,42801.3,-1545,2191,4.201,2680.955734,
2048,1,37.27199,-17.7479,42781.4,-1544,2190,4.204,2679.562217,
2049,1,37.27624,-17.79765,42761.6,-1542,2189,4.208,2677.592708,
2050,1,37.28049,-17.84739,42741.7,-1541,2188,4.211,2676.199307,
2051,1,37.28475,-17.89713,42721.8,-1540,2187,4.215,2674.805931,
2052,1,37.289,-17.94687,42701.9,-1539,2186,4.218,2673.412574,
2053,1,37.29326,-17.9966,42682.1,-1538,2185,4.221,2672.01924,
2054,1,37.29752,-18.04633,42662.2,-1537,2184,4.225,2670.625929,
2055,1,37.30178,-18.09606,42642.3,-1536,2183,4.228,2669.232638,
2056,1,37.30604,-18.14579,42622.4,-1535,2182,4.232,2667.839371,
2057,1,37.3103,-18.19551,42602.6,-1534,2181,4.235,2666.446125,
2058,1,37.31456,-18.24523,42582.7,-1532,2180,4.238,2664.477803,
2059,1,37.31883,-18.29495,42562.8,-1531,2179,4.242,2663.084677,
2060,1,37.3231,-18.34467,42542.9,-1530,2178,4.245,2661.691571,
2061,1,37.32736,-18.39438,42523.1,-1529,2177,4.249,2660.29849,
2062,1,37.33163,-18.44409,42503.2,-1528,2176,4.252,2658.905429,
2063,1,37.3359,-18.49379,42483.3,-1527,2175,4.255,2657.51239,
2064,1,37.34018,-18.5435,42463.4,-1526,2174,4.259,2656.119376,
2065,1,37.34445,-18.5932,42443.6,-1525,2173,4.262,2654.726382,
2066,1,37.34873,-18.6429,42423.7,-1523,2172,4.265,2652.759166,
2067,1,37.353,-18.69259,42403.8,-1522,2171,4.269,2651.366294,
2068,1,37.35728,-18.74229,42383.9,-1521,2170,4.272,2649.973443,
2069,1,37.36156,-18.79198,42364.1,-1520,2169,4.275,2648.580615,
2070,1,37.36584,-18.84166,42344.2,-1519,2168,4.279,2647.187812,
2071,1,37.37013,-18.89135,42324.3,-1518,2167,4.282,2645.795029,
2072,1,37.37441,-18.94103,42304.4,-1517,2166,4.285,2644.402269,
2073,1,37.3787,-18.99071,42284.6,-1516,2165,4.289,2643.009534,
2074,1,37.38298,-19.04039,42264.7,-1514,2164,4.292,2641.043434,
2075,1,37.38727,-19.09006,42244.8,-1513,2163,4.295,2639.650819,
2076,1,37.39156,-19.13973,42224.9,-1512,2162,4.298,2638.258227,
2077,1,37.39586,-19.1894,42205.1,-1511,2161,4.302,2636.86566,
2078,1,37.40015,-19.23906,42185.2,-1510,2160,4.305,2635.473114,
2079,1,37.40444,-19.28873,42165.3,-1509,2159,4.308,2634.080591,
2080,1,37.40874,-19.33839,42145.4,-1508,2158,4.311,2632.688091,
2081,1,37.41304,-19.38804,42125.5,-1507,2157,4.314,2631.295614,
2082,1,37.41734,-19.4377,42105.7,-1505,2156,4.317,2629.330644,
2083,1,37.42164,-19.48735,42085.8,-1504,2155,4.32,2627.938291,
2084,1,37.42594,-19.537,42065.9,-1503,2154,4.324,2626.545963,
2085,1,37.43024,-19.58664,42046,-1502,2153,4.327,2625.153657,
2086,1,37.43455,-19.63629,42026.2,-1501,2152,4.33,2623.761374,
2087,1,37.43886,-19.68593,42006.3,-1500,2151,4.333,2622.369115,
2088,1,37.44316,-19.73556,41986.4,-1499,2150,4.336,2620.976879,
2089,1,37.44747,-19.7852,41966.5,-1498,2149,4.339,2619.584667,
2090,1,37.45178,-19.83483,41946.7,-1496,2148,4.342,2617.620838,
2091,1,37.4561,-19.88446,41926.8,-1495,2147,4.345,2616.228751,
2092,1,37.46041,-19.93409,41906.9,-1494,2146,4.347,2614.836686,
2093,1,37.46473,-19.98371,41887,-1493,2145,4.35,2613.444647,
2094,1,37.46904,-20.03333,41867.2,-1492,2144,4.353,2612.052631,
2095,1,37.47336,-20.08295,41847.3,-1491,2143,4.356,2610.66064,
2096,1,37.47768,-20.13256,41827.4,-1490,2142,4.359,2609.268672,
2097,1,37.482,-20.18217,41807.5,-1489,2141,4.361,2607.876726,
2098,1,37.48633,-20.23178,41787.7,-1487,2140,4.364,2605.914052,
2099,1,37.49065,-20.28139,41767.8,-1486,2139,4.367,2604.522235,
2100,1,37.49498,-20.33099,41747.9,-1485,2138,4.37,2603.130442,
2101,1,37.49931,-20.38059,41728,-1484,2137,4.372,2601.738671,
2102,1,37.50363,-20.43019,41708.2,-1483,2136,4.375,2600.346927,
2103,1,37.50797,-20.47979,41688.3,-1482,2135,4.377,2598.955205,
2104,1,37.5123,-20.52938,41668.4,-1481,2134,4.38,2597.563509,
2105,1,37.51663,-20.57897,41648.5,-1480,2133,4.382,2596.171836,
2106,1,37.52097,-20.62856,41628.7,-1478,2132,4.385,2594.210328,
2107,1,37.5253,-20.67814,41608.8,-1477,2131,4.387,2592.818784,
2108,1,37.52964,-20.72772,41588.9,-1476,2130,4.39,2591.427265,
2109,1,37.53398,-20.7773,41569,-1475,2129,4.392,2590.03577,
2110,1,37.53832,-20.82687,41549.2,-1474,2128,4.394,2588.644299,
2111,1,37.54267,-20.87645,41529.3,-1473,2127,4.396,2587.252853,
2112,1,37.54701,-20.92602,41509.4,-1472,2126,4.399,2585.861433,
2113,1,37.55136,-20.97558,41489.5,-1470,2125,4.401,2583.900998,
2114,1,37.5557,-21.02515,41469.6,-1469,2124,4.403,2582.509707,
2115,1,37.56005,-21.07471,41449.8,-1468,2123,4.405,2581.118441,
2116,1,37.5644,-21.12427,41429.9,-1467,2122,4.407,2579.727199,
2117,1,37.56875,-21.17382,41410,-1466,2121,4.409,2578.335983,
2118,1,37.57311,-21.22337,41390.1,-1465,2120,4.411,2576.944791,
2119,1,37.57746,-21.27292,41370.3,-1464,2119,4.413,2575.553625,
2120,1,37.58182,-21.32247,41350.4,-1463,2118,4.415,2574.162484,
2121,1,37.58618,-21.37202,41330.5,-1461,2117,4.417,2572.20324,
2122,1,37.59054,-21.42156,41310.6,-1460,2116,4.418,2570.812229,
2123,1,37.5949,-21.47109,41290.8,-1459,2115,4.42,2569.421245,
2124,1,37.59926,-21.52063,41270.9,-1458,2114,4.422,2568.030287,
2125,1,37.60362,-21.57016,41251,-1457,2113,4.423,2566.639352,
2126,1,37.60799,-21.61969,41231.1,-1456,2112,4.425,2565.248444,
2127,1,37.61236,-21.66922,41211.3,-1455,2111,4.426,2563.85756,
2128,1,37.61672,-21.71874,41191.4,-1453,2110,4.428,2561.899414,
2129,1,37.62109,-21.76826,41171.5,-1452,2109,4.429,2560.508664,
2130,1,37.62547,-21.81778,41151.6,-1451,2108,4.431,2559.117941,
2131,1,37.62984,-21.8673,41131.8,-1450,2107,4.432,2557.727242,
2132,1,37.63421,-21.91681,41111.9,-1449,2106,4.433,2556.336569,
2133,1,37.63859,-21.96632,41092,-1448,2105,4.434,2554.945921,
2134,1,37.64297,-22.01583,41072.1,-1447,2104,4.436,2553.555302,
2135,1,37.64735,-22.06533,41052.3,-1446,2103,4.437,2552.164706,
2136,1,37.65173,-22.11483,41032.4,-1444,2102,4.438,2550.207775,
2137,1,37.65611,-22.16433,41012.5,-1443,2101,4.439,2548.817315,
2138,1,37.6605,-22.21382,40992.6,-1442,2100,4.44,2547.426881,
2139,1,37.66488,-22.26332,40972.8,-1441,2099,4.44,2546.036471,
2140,1,37.66927,-22.31281,40952.9,-1440,2098,4.441,2544.64609,
2141,1,37.67366,-22.36229,40933,-1439,2097,4.442,2543.255735,
2142,1,37.67805,-22.41178,40913.1,-1438,2096,4.443,2541.865406,
2143,1,37.68244,-22.46126,40893.3,-1436,2095,4.443,2539.909593,
2144,1,37.68683,-22.51074,40873.4,-1435,2094,4.444,2538.519401,
2145,1,37.69123,-22.56021,40853.5,-1434,2093,4.444,2537.129234,
2146,1,37.69562,-22.60968,40833.6,-1433,2092,4.445,2535.739095,
2147,1,37.70002,-22.65915,40813.7,-1432,2091,4.445,2534.348981,
2148,1,37.70442,-22.70862,40793.9,-1431,2090,4.445,2532.958894,
2149,1,37.70882,-22.75808,40774,-1430,2089,4.446,2531.568835,
2150,1,37.71322,-22.80754,40754.1,-1428,2088,4.446,2529.614154,
2151,1,37.71763,-22.857,40734.2,-1427,2087,4.446,2528.224232,
2152,1,37.72203,-22.90645,40714.4,-1426,2086,4.446,2526.834337,
2153,1,37.72644,-22.95591,40694.5,-1425,2085,4.446,2525.444469,
2154,1,37.73085,-23.00535,40674.6,-1424,2084,4.446,2524.054628,
2155,1,37.73526,-23.0548,40654.7,-1423,2083,4.446,2522.664815,
2156,1,37.73967,-23.10424,40634.9,-1422,2082,4.445,2521.275026,
2157,1,37.74408,-23.15368,40615,-1420,2081,4.445,2519.321488,
2158,1,37.7485,-23.20312,40595.1,-1419,2080,4.445,2517.931841,
2159,1,37.75292,-23.25255,40575.2,-1418,2079,4.444,2516.542221,
2160,1,37.75733,-23.30199,40555.4,-1417,2078,4.444,2515.152629,
2161,1,37.76175,-23.35141,40535.5,-1416,2077,4.443,2513.763064,
2162,1,37.76617,-23.40084,40515.6,-1415,2076,4.442,2512.373525,
2163,1,37.7706,-23.45026,40495.7,-1414,2075,4.442,2510.984017,
2164,1,37.77502,-23.49968,40475.9,-1412,2074,4.441,2509.03163,
2165,1,37.77945,-23.5491,40456,-1411,2073,4.44,2507.642262,
2166,1,37.78387,-23.59851,40436.1,-1410,2072,4.439,2506.252921,
2167,1,37.7883,-23.64792,40416.2,-1409,2071,4.438,2504.863608,
2168,1,37.79273,-23.69733,40396.4,-1408,2070,4.437,2503.474323,
2169,1,37.79717,-23.74674,40376.5,-1407,2069,4.436,2502.085066,
2170,1,37.8016,-23.79614,40356.6,-1406,2068,4.434,2500.695835,
2171,1,37.80603,-23.84554,40336.7,-1404,2067,4.433,2498.744615,
2172,1,37.81047,-23.89493,40316.9,-1403,2066,4.432,2497.35553,
2173,1,37.81491,-23.94433,40297,-1402,2065,4.43,2495.966471,
2174,1,37.81935,-23.99372,40277.1,-1401,2064,4.428,2494.577441,
2175,1,37.82379,-24.0431,40257.2,-1400,2063,4.427,2493.18844,
2176,1,37.82823,-24.09249,40237.4,-1399,2062,4.425,2491.799466,
2177,1,37.83268,-24.14187,40217.5,-1398,2061,4.423,2490.410521,
2178,1,37.83712,-24.19125,40197.6,-1396,2060,4.421,2488.460477,
2179,1,37.84157,-24.24062,40177.7,-1395,2059,4.419,2487.071677,
2180,1,37.84602,-24.28999,40157.9,-1394,2058,4.417,2485.682906,
2181,1,37.85047,-24.33936,40138,-1393,2057,4.415,2484.294164,
2182,1,37.85493,-24.38873,40118.1,-1392,2056,4.413,2482.90545,
2183,1,37.85938,-24.43809,40098.2,-1391,2055,4.41,2481.516764,
2184,1,37.86384,-24.48745,40078.3,-1390,2054,4.408,2480.128108,
2185,1,37.86829,-24.53681,40058.5,-1388,2053,4.405,2478.179252,
2186,1,37.87275,-24.58617,40038.6,-1387,2052,4.403,2476.790743,
2187,1,37.87721,-24.63552,40018.7,-1386,2051,4.4,2475.402262,
2188,1,37.88167,-24.68487,39998.8,-1385,2050,4.397,2474.01381,
2189,1,37.88614,-24.73421,39979,-1384,2049,4.395,2472.625389,
2190,1,37.8906,-24.78356,39959.1,-1383,2048,4.392,2471.236996,
2191,1,37.89507,-24.83289,39939.2,-1382,2047,4.389,2469.848632,
2192,1,37.89954,-24.88223,39919.3,-1380,2046,4.385,2467.900976,
2193,1,37.90401,-24.93157,39899.5,-1379,2045,4.382,2466.512761,
2194,1,37.90848,-24.9809,39879.6,-1378,2044,4.379,2465.124576,
2195,1,37.91295,-25.03022,39859.7,-1377,2043,4.375,2463.736419,
2196,1,37.91743,-25.07955,39839.8,-1376,2042,4.372,2462.348293,
2197,1,37.9219,-25.12887,39820,-1375,2041,4.368,2460.960195,
2198,1,37.92638,-25.17819,39800.1,-1373,2040,4.365,2459.013634,
2199,1,37.93086,-25.22751,39780.2,-1372,2039,4.361,2457.625687,
2200,1,37.93534,-25.27682,39760.3,-1371,2038,4.357,2456.23777,
2201,1,37.93982,-25.32613,39740.5,-1370,2037,4.353,2454.849883,
2202,1,37.94431,-25.37543,39720.6,-1369,2036,4.349,2453.462026,
2203,1,37.94879,-25.42474,39700.7,-1368,2035,4.345,2452.074199,
2204,1,37.95328,-25.47404,39680.8,-1367,2034,4.341,2450.686403,
2205,1,37.95777,-25.52334,39661,-1365,2033,4.336,2448.741064,
2206,1,37.96226,-25.57263,39641.1,-1364,2032,4.332,2447.353421,
2207,1,37.96675,-25.62192,39621.2,-1363,2031,4.328,2445.965808,
2208,1,37.97125,-25.67121,39601.3,-1362,2030,4.323,2444.578223,
2209,1,37.97574,-25.7205,39581.5,-1361,2030,4.318,2444.021204,
2210,1,37.98024,-25.76978,39561.6,-1360,2029,4.314,2442.633745,
2211,1,37.98474,-25.81906,39541.7,-1358,2028,4.309,2440.689773,
2212,1,37.98924,-25.86834,39521.8,-1357,2027,4.304,2439.302467,
2213,1,37.99374,-25.91761,39502,-1356,2026,4.299,2437.915192,
2214,1,37.99824,-25.96688,39482.1,-1355,2025,4.294,2436.527947,
2215,1,38.00275,-26.01615,39462.2,-1354,2024,4.289,2435.140734,
2216,1,38.00725,-26.06542,39442.3,-1353,2023,4.284,2433.753552,
2217,1,38.01176,-26.11468,39422.4,-1352,2022,4.278,2432.366399,
2218,1,38.01627,-26.16394,39402.6,-1350,2021,4.273,2430.423679,
2219,1,38.02078,-26.21319,39382.7,-1349,2020,4.268,2429.036685,
2220,1,38.0253,-26.26245,39362.8,-1348,2019,4.262,2427.64972,
2221,1,38.02981,-26.31169,39342.9,-1347,2018,4.257,2426.262789,
2222,1,38.03433,-26.36094,39323.1,-1346,2017,4.251,2424.875888,
2223,1,38.03884,-26.41019,39303.2,-1345,2016,4.245,2423.489018,
2224,1,38.04336,-26.45943,39283.3,-1343,2015,4.24,2421.547435,
2225,1,38.04788,-26.50866,39263.4,-1342,2014,4.234,2420.160723,
2226,1,38.05241,-26.5579,39243.6,-1341,2013,4.228,2418.774044,
2227,1,38.05693,-26.60713,39223.7,-1340,2012,4.222,2417.387397,
2228,1,38.06145,-26.65636,39203.8,-1339,2011,4.216,2416.000781,
2229,1,38.06598,-26.70558,39183.9,-1338,2010,4.21,2414.614198,
2230,1,38.07051,-26.75481,39164.1,-1337,2009,4.204,2413.227646,
2231,1,38.07504,-26.80403,39144.2,-1335,2008,4.198,2411.287337,
2232,1,38.07957,-26.85324,39124.3,-1334,2007,4.191,2409.900945,
2233,1,38.08411,-26.90246,39104.4,-1333,2006,4.185,2408.514587,
2234,1,38.08864,-26.95167,39084.6,-1332,2005,4.179,2407.128261,
2235,1,38.09318,-27.00088,39064.7,-1331,2004,4.172,2405.741966,
2236,1,38.09772,-27.05008,39044.8,-1330,2003,4.166,2404.355705,
2237,1,38.10225,-27.09928,39024.9,-1328,2002,4.159,2402.416554,
2238,1,38.1068,-27.14848,39005.1,-1327,2001,4.152,2401.030454,
2239,1,38.11134,-27.19767,38985.2,-1326,2000,4.146,2399.644388,
2240,1,38.11588,-27.24687,38965.3,-1325,1999,4.139,2398.258354,
2241,1,38.12043,-27.29606,38945.4,-1324,1998,4.132,2396.872352,
2242,1,38.12498,-27.34524,38925.6,-1323,1997,4.125,2395.486384,
2243,1,38.12953,-27.39443,38905.7,-1321,1996,4.119,2393.548405,
2244,1,38.13408,-27.44361,38885.8,-1320,1995,4.112,2392.162601,
2245,1,38.13863,-27.49278,38865.9,-1319,1994,4.105,2390.77683,
2246,1,38.14318,-27.54196,38846.1,-1318,1993,4.098,2389.391093,
2247,1,38.14774,-27.59113,38826.2,-1317,1992,4.091,2388.005389,
2248,1,38.1523,-27.6403,38806.3,-1316,1991,4.083,2386.619716,
2249,1,38.15685,-27.68946,38786.4,-1314,1990,4.076,2384.682917,
2250,1,38.16141,-27.73862,38766.6,-1313,1989,4.069,2383.297413,
2251,1,38.16598,-27.78778,38746.7,-1312,1988,4.062,2381.911942,
2252,1,38.17054,-27.83694,38726.8,-1311,1987,4.054,2380.526504,
2253,1,38.1751,-27.88609,38706.9,-1310,1986,4.047,2379.141101,
2254,1,38.17967,-27.93524,38687,-1309,1985,4.04,2377.755732,
2255,1,38.18424,-27.98439,38667.2,-1308,1984,4.032,2376.370396,
2256,1,38.18881,-28.03353,38647.3,-1306,1983,4.025,2374.434922,
2257,1,38.19338,-28.08267,38627.4,-1305,1982,4.017,2373.049754,
2258,1,38.19795,-28.13181,38607.5,-1304,1981,4.01,2371.664622,
2259,1,38.20253,-28.18094,38587.7,-1303,1980,4.002,2370.279523,
2260,1,38.2071,-28.23008,38567.8,-1302,1979,3.995,2368.894459,
2261,1,38.21168,-28.2792,38547.9,-1301,1978,3.987,2367.509429,
2262,1,38.21626,-28.32833,38528,-1299,1977,3.979,2365.575159,
2263,1,38.22084,-28.37745,38508.2,-1298,1976,3.972,2364.1903,
2264,1,38.22542,-28.42657,38488.3,-1297,1975,3.964,2362.805475,
2265,1,38.23,-28.47569,38468.4,-1296,1974,3.956,2361.420685,
2266,1,38.23459,-28.5248,38448.5,-1295,1973,3.948,2360.035929,
2267,1,38.23918,-28.57391,38428.7,-1294,1972,3.94,2358.651209,
2268,1,38.24377,-28.62302,38408.8,-1292,1971,3.933,2356.718156,
2269,1,38.24836,-28.67212,38388.9,-1291,1970,3.925,2355.333608,
2270,1,38.25295,-28.72122,38369,-1290,1969,3.917,2353.949095,
2271,1,38.25754,-28.77032,38349.2,-1289,1968,3.909,2352.564618,
2272,1,38.26214,-28.81942,38329.3,-1288,1967,3.901,2351.180176,
2273,1,38.26673,-28.86851,38309.4,-1287,1966,3.893,2349.795769,
2274,1,38.27133,-28.9176,38289.5,-1285,1965,3.885,2347.863943,
2275,1,38.27593,-28.96668,38269.7,-1284,1964,3.877,2346.47971,
2276,1,38.28053,-29.01577,38249.8,-1283,1963,3.869,2345.095514,
2277,1,38.28513,-29.06484,38229.9,-1282,1962,3.861,2343.711353,
2278,1,38.28974,-29.11392,38210,-1281,1961,3.852,2342.327227,
2279,1,38.29434,-29.16299,38190.2,-1280,1960,3.844,2340.943138,
2280,1,38.29895,-29.21207,38170.3,-1278,1959,3.836,2339.012551,
2281,1,38.30356,-29.26113,38150.4,-1277,1958,3.828,2337.628639,
2282,1,38.30817,-29.3102,38130.5,-1276,1957,3.82,2336.244763,
2283,1,38.31278,-29.35926,38110.7,-1275,1956,3.812,2334.860923,
2284,1,38.31739,-29.40832,38090.8,-1274,1955,3.803,2333.477119,
2285,1,38.32201,-29.45737,38070.9,-1273,1954,3.795,2332.093352,
2286,1,38.32663,-29.50642,38051,-1271,1953,3.787,2330.164016,
2287,1,38.33124,-29.55547,38031.2,-1270,1952,3.779,2328.780428,
2288,1,38.33586,-29.60452,38011.3,-1269,1951,3.77,2327.396875,
2289,1,38.34048,-29.65356,37991.4,-1268,1950,3.762,2326.01336,
2290,1,38.34511,-29.7026,37971.5,-1267,1949,3.754,2324.629883,
2291,1,38.34973,-29.75164,37951.6,-1266,1948,3.745,2323.246441,
2292,1,38.35436,-29.80067,37931.8,-1264,1947,3.737,2321.318368,
2293,1,38.35899,-29.8497,37911.9,-1263,1946,3.729,2319.935108,
2294,1,38.36361,-29.89873,37892,-1262,1945,3.72,2318.551884,
2295,1,38.36825,-29.94775,37872.1,-1261,1944,3.712,2317.168699,
2296,1,38.37288,-29.99677,37852.3,-1260,1943,3.704,2315.785551,
2297,1,38.37751,-30.04579,37832.4,-1259,1942,3.695,2314.40244,
2298,1,38.38215,-30.09481,37812.5,-1257,1941,3.687,2312.475642,
2299,1,38.38678,-30.14382,37792.6,-1256,1940,3.678,2311.092713,
2300,1,38.39142,-30.19283,37772.8,-1255,1939,3.67,2309.709824,
2301,1,38.39606,-30.24183,37752.9,-1254,1938,3.662,2308.326972,
2302,1,38.4007,-30.29083,37733,-1253,1937,3.653,2306.944157,
2303,1,38.40535,-30.33983,37713.1,-1252,1936,3.645,2305.561382,
2304,1,38.40999,-30.38883,37693.3,-1250,1935,3.637,2303.635871,
2305,1,38.41464,-30.43782,37673.4,-1249,1934,3.628,2302.253279,
2306,1,38.41929,-30.48681,37653.5,-1248,1933,3.62,2300.870727,
