Time,ID,latitude,longitude,altitude,xVelocity,yVelocity,zVelocity,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,attitude_z_up
0,0,55.7766,37.705,0.000201389,9.56E-12,1.25E-10,400,-1.5708,1.4947,0,0,0,1,1
1,0,55.7769,37.7042,63.9801,-0.9452,7.674,58.80.0000,-1.4401,1.6934,0,0,0,1,1
2,0,55.7773,37.7034,121.32,-6.916,20.01,75.570.0000,-1.2976,1.9035,0,0,0,1,1
3,0,55.7776,37.7027,178.689,-20.37,33.76,89.340.0000,-1.1552,2.1137,0,0,0,1,1
4,0,55.778,37.7018,242.758,-41.03,44.81,99.950.0000,-1.0246,2.3122,0,0,0,1,1
5,0,55.7783,37.7007,320.196,-65.86,50.49,108.40.0000,-0.9176,2.4876,0,0,0,1,1
6,0,55.7787,37.699,417.673,-90.43,50.98,117.20.0000,-0.846,2.6283,0,0,0,1,1
7,0,55.7791,37.6969,531.73,-112.5,49.34,127.40.0000,-0.8035,2.7284,0,0,0,1,1
8,0,55.7796,37.6944,656.627,-133,47.86,138.40.0000,-0.775,2.7961,0,0,0,1,1
9,0,55.7801,37.6916,794.879,-151.8,47.08,150.40.0000,-0.7578,2.8409,0,0,0,1,1
10,0,55.7806,37.6886,949.002,-169.5,46.77,163.50.0000,-0.7491,2.8724,0,0,0,1,1
11,0,55.781,37.6854,1121.51,-186.6,45.93,177.50.0000,-0.7459,2.9002,0,0,0,1,1
12,0,55.7814,37.6819,1314.92,-203.5,42.93,1920,-0.7454,2.9337,0,0,0,1,1
13,0,55.7816,37.6781,1523.72,-219.7,37.89,207.90.0000,-0.7506,2.9708,0,0,0,1,1
14,0,55.7819,37.6737,1745.37,-233.5,32.4,226.30.0000,-0.765,3.0037,0,0,0,1,1
15,0,55.7821,37.6692,1985.54,-244.5,26.73,247.40.0000,-0.7882,3.0327,0,0,0,1,1
16,0,55.7823,37.6647,2249.86,-252.4,21.18,271.20.0000,-0.8195,3.0579,0,0,0,1,1
17,0,55.7824,37.6606,2544.01,-256.5,15.97,297.60.0000,-0.8584,3.0794,0,0,0,1,1
18,0,55.7825,37.6572,2873.63,-256.5,11.33,326.40.0000,-0.9043,3.0974,0,0,0,1,1
19,0,55.7826,37.6544,3239.66,-248.3,7.568,359.70.0000,-0.9664,3.1111,0,0,0,1,1
20,0,55.7827,37.6522,3637.93,-229.9,4.897,397.10.0000,-1.046,3.1203,0,0,0,1,1
21,0,55.7827,37.6503,4065.69,-203.9,3.211,435.10.0000,-1.1326,3.1258,0,0,0,1,1
22,0,55.7827,37.6487,4520.22,-174.5,2.251,471.10.0000,-1.2161,3.1287,0,0,0,1,1
23,0,55.7827,37.6471,4998.8,-147.3,1.746,503.40.0000,-1.2862,3.1297,0,0,0,1,1
24,0,55.7827,37.6454,5498.7,-129.1,1.512,531.70.0000,-1.3326,3.1299,0,0,0,1,1
25,0,55.7827,37.6438,6023.14,-119.4,1.4,557.40.0000,-1.3598,3.1299,0,0,0,1,1
26,0,55.7827,37.6424,6574.26,-113.7,1.343,582.10.0000,-1.3779,3.1298,0,0,0,1,1
27,0,55.7827,37.6412,7149.4,-111.6,1.343,606.30.0000,-1.3888,3.1296,0,0,0,1,1
28,0,55.7827,37.6398,7745.91,-112.4,1.402,630.40.0000,-1.3943,3.1291,0,0,0,1,1
29,0,55.7827,37.6381,8361.1,-115.4,1.521,654.50.0000,-1.3963,3.1284,0,0,0,1,1
30,0,55.7828,37.6359,8992.36,-119.5,1.703,6790,-1.3965,3.1274,0,0,0,1,1
31,0,55.7828,37.6336,9645.01,-126,2.073,703.60.0000,-1.3936,3.1251,0,0,0,1,1
32,0,55.7829,37.6312,10321,-136.3,2.709,727.90.0000,-1.3856,3.1217,0,0,0,1,1
33,0,55.7829,37.6285,11015.6,-150.8,3.585,751.80.0000,-1.3728,3.1178,0,0,0,1,1
34,0,55.783,37.6253,11723.8,-169.6,4.65,775.20.0000,-1.3553,3.1142,0,0,0,1,1
35,0,55.7831,37.6212,12440.8,-193,5.802,798.10.0000,-1.3335,3.1115,0,0,0,1,1
36,0,55.7831,37.616,13161.8,-221.1,6.848,820.30.0000,-1.3074,3.1106,0,0,0,1,1
37,0,55.783,37.6103,13901.9,-253.8,7.07,841.20.0000,-1.2777,3.1137,0,0,0,1,1
38,0,55.783,37.6043,14664.1,-291.3,6.071,860.30.0000,-1.2443,3.1208,0,0,0,1,1
39,0,55.7829,37.5974,15434.4,-334.6,4.004,8770,-1.2063,3.1296,0,0,0,1,1
40,0,55.7828,37.5891,16198.4,-384.6,1.258,890.50.0000,-1.1631,3.1383,0,0,0,1,1
41,0,55.7827,37.5789,16941.9,-442.3,-1.419,899.40.0000,-1.1138,-3.1384,0,0,0,1,1
42,0,55.7827,37.5663,17650.9,-508.5,-2.748,902.40.0000,-1.0577,-3.1362,0,0,0,1,1
43,0,55.7831,37.5486,18323.3,-588.3,1.06,894.20.0000,-0.9889,3.1398,0,0,0,1,1
44,0,55.7841,37.5261,18969.2,-680,12.51,872.10.0000,-0.9085,3.1232,0,0,0,1,1
45,0,55.7854,37.5021,19596.7,-776.7,31.53,837.50.0000,-0.8227,3.101,0,0,0,1,1
46,0,55.787,37.4798,20213.9,-871.5,56.32,793.90.0000,-0.7378,3.0771,0,0,0,1,1
47,0,55.7886,37.4622,20828.8,-959.1,83.16,747.50.0000,-0.6603,3.0551,0,0,0,1,1
48,0,55.79,37.4525,21449.3,-1036,106.7,706.70.0000,-0.5963,3.0389,0,0,0,1,1
49,0,55.7914,37.4477,22075.3,-1106,127.9,672.90.0000,-0.5438,3.0264,0,0,0,1,1
50,0,55.7929,37.441,22701.1,-1172,149.2,6430,-0.4984,3.015,0,0,0,1,1
51,0,55.7944,37.4269,23323.4,-1235,169.3,616.80.0000,-0.4596,3.0053,0,0,0,1,1
52,0,55.7959,37.4001,23938.8,-1293,187.1,594.10.0000,-0.4268,2.9979,0,0,0,1,1
53,0,55.7976,37.3553,24544,-1346,201.2,574.80.0000,-0.3997,2.9932,0,0,0,1,1
54,0,55.7993,37.2857,25135.6,-1392,210.1,558.60.0000,-0.3777,2.9918,0,0,0,1,1
55,0,55.8012,37.069,25714,-1432,216,546.60.0000,-0.3609,2.9919,0,0,0,1,1
56,0,55.8031,36.6607,26282.2,-1467,220.9,539.50.0000,-0.3489,2.9921,0,0,0,1,1
57,0,55.805,36.1035,26842,-1497,225,536.60.0000,-0.3406,2.9925,0,0,0,1,1
58,0,55.807,35.4405,27395.6,-1525,228.4,5370,-0.3351,2.9929,0,0,0,1,1
59,0,55.8091,34.7146,27944.7,-1551,231.6,539.90.0000,-0.3315,2.9934,0,0,0,1,1
60,0,55.8112,33.9686,28491.3,-1577,234.5,543.90.0000,-0.3288,2.9939,0,0,0,1,1
61,0,55.8133,33.2454,29037.5,-1603,237.6,5480,-0.326,2.9945,0,0,0,1,1
62,0,55.8155,32.5881,29585.1,-1632,241,550.70.0000,-0.3222,2.995,0,0,0,1,1
63,0,55.8177,32.0269,30135.6,-1663,244.8,550.90.0000,-0.3166,2.9955,0,0,0,1,1
64,0,55.8199,31.4967,30685.9,-1696,248.7,550.30.0000,-0.3106,2.996,0,0,0,1,1
65,0,55.8221,30.9783,31235.1,-1729,252.6,549.30.0000,-0.3046,2.9965,0,0,0,1,1
66,0,55.8244,30.4693,31783.2,-1763,256.5,548.10.0000,-0.2985,2.9971,0,0,0,1,1
67,0,55.8267,29.9672,32330.1,-1797,260.4,546.70.0000,-0.2925,2.9977,0,0,0,1,1
68,0,55.829,29.4696,32875.7,-1831,264.3,545.10.0000,-0.2865,2.9983,0,0,0,1,1
69,0,55.8314,28.974,33420,-1867,268.3,543.50.0000,-0.2806,2.9988,0,0,0,1,1
70,0,55.8338,28.4779,33962.9,-1903,272.4,541.90.0000,-0.2748,2.9994,0,0,0,1,1
71,0,55.8363,27.9789,34504.3,-1939,276.6,540.40.0000,-0.2692,2.9999,0,0,0,1,1
72,0,55.8388,27.4769,35044.2,-1976,281,5390,-0.2638,3.0004,0,0,0,1,1
73,0,55.8413,26.9762,35582.8,-2013,285.4,537.60.0000,-0.2585,3.0008,0,0,0,1,1
74,0,55.8439,26.4769,36120.1,-2051,289.8,536.20.0000,-0.2532,3.0012,0,0,0,1,1
75,0,55.8465,25.9787,36656.1,-2090,294.4,534.70.0000,-0.2481,3.0017,0,0,0,1,1
76,0,55.8491,25.4816,37190.6,-2129,299,533.30.0000,-0.2431,3.0021,0,0,0,1,1
77,0,55.8518,24.9854,37723.7,-2169,303.7,531.80.0000,-0.2382,3.0025,0,0,0,1,1
78,0,55.8545,24.4899,38255.2,-2209,308.5,530.30.0000,-0.2334,3.0029,0,0,0,1,1
79,0,55.8573,23.9951,38785.2,-2251,313.3,528.80.0000,-0.2286,3.0033,0,0,0,1,1
80,0,55.8601,23.5007,39313.6,-2293,318.2,527.30.0000,-0.224,3.0037,0,0,0,1,1
81,0,55.863,23.0071,39840.4,-2335,323.2,525.70.0000,-0.2194,3.0041,0,0,0,1,1
82,0,55.8659,22.5142,40365.7,-2378,328.2,524.20.0000,-0.2149,3.0045,0,0,0,1,1
83,0,55.8688,22.0222,40889.5,-2422,333.3,522.60.0000,-0.2106,3.0049,0,0,0,1,1
84,0,55.8718,21.5309,41411.8,-2467,338.4,5210,-0.2063,3.0053,0,0,0,1,1
85,0,55.8749,21.0403,41932.6,-2512,343.6,519.50.0000,-0.2021,3.0057,0,0,0,1,1
86,0,55.8779,20.5504,42451.8,-2559,348.9,517.90.0000,-0.1979,3.0061,0,0,0,1,1
87,0,55.8811,20.061,42969.5,-2606,354.2,516.40.0000,-0.1939,3.0065,0,0,0,1,1
88,0,55.8842,19.5723,43485.7,-2654,359.6,514.80.0000,-0.1899,3.0069,0,0,0,1,1
89,0,55.8875,19.0841,44000.2,-2703,365.1,513.30.0000,-0.186,3.0073,0,0,0,1,1
90,0,55.8908,18.5966,44513.2,-2753,370.6,511.70.0000,-0.1822,3.0078,0,0,0,1,1
91,0,55.8941,18.1099,45024.6,-2804,376.2,510.20.0000,-0.1784,3.0082,0,0,0,1,1
92,0,55.8975,17.6238,45534.4,-2855,381.8,508.60.0000,-0.1748,3.0087,0,0,0,1,1
93,0,55.9009,17.1383,46042.7,-2908,387.5,507.10.0000,-0.1712,3.0091,0,0,0,1,1
94,0,55.9044,16.6534,46549.5,-2961,393.2,505.60.0000,-0.1676,3.0096,0,0,0,1,1
95,0,55.9079,16.1688,47054.9,-3016,399.1,504.10.0000,-0.1642,3.01,0,0,0,1,1
96,0,55.9115,15.6846,47558.9,-3072,405,502.60.0000,-0.1608,3.0105,0,0,0,1,1
97,0,55.9151,15.2007,48061.5,-3130,410.9,501.20.0000,-0.1575,3.011,0,0,0,1,1
98,0,55.9188,14.7182,48562.7,-3189,417,499.70.0000,-0.1542,3.0116,0,0,0,1,1
99,0,55.9225,14.2393,49062.2,-3248,423,498.30.0000,-0.151,3.0121,0,0,0,1,1
100,0,55.9263,13.7626,49560.2,-3309,429,496.80.0000,-0.1478,3.0127,0,0,0,1,1
101,0,55.9302,13.2865,50056.7,-3371,435.1,495.40.0000,-0.1447,3.0132,0,0,0,1,1
102,0,55.9341,12.8094,50551.9,-3434,441.3,4940,-0.1417,3.0138,0,0,0,1,1
103,0,55.938,12.3298,51046,-3499,447.5,492.70.0000,-0.1388,3.0144,0,0,0,1,1
104,0,55.942,11.846,51539,-3566,453.8,491.40.0000,-0.1359,3.015,0,0,0,1,1
105,0,55.9461,11.3566,52031,-3634,460.3,490.30.0000,-0.133,3.0156,0,0,0,1,1
106,0,55.9502,10.8595,52522.3,-3705,466.9,489.30.0000,-0.1303,3.0162,0,0,0,1,1
107,0,55.9544,10.3177,53013,-3782,474.1,488.80.0000,-0.1275,3.0169,0,0,0,1,1
108,0,55.9587,9.7243,53503.1,-3866,481.9,4890,-0.1249,3.0176,0,0,0,1,1
109,0,55.963,9.1058,53992.3,-3954,490.1,489.40.0000,-0.1222,3.0183,0,0,0,1,1
110,0,55.9674,8.4884,54480.5,-4043,498.3,489.80.0000,-0.1197,3.019,0,0,0,1,1
111,0,55.9718,7.8985,54967.3,-4130,506.1,489.80.0000,-0.1172,3.0197,0,0,0,1,1
112,0,55.9763,7.3623,55452.5,-4213,513.2,489.30.0000,-0.1148,3.0204,0,0,0,1,1
113,0,55.9808,6.9062,55935.9,-4289,519.4,487.90.0000,-0.1124,3.0211,0,0,0,1,1
114,0,55.9853,6.5566,56417.2,-4355,524.2,485.50.0000,-0.1102,3.0218,0,0,0,1,1
115,0,55.9899,6.3355,56896.3,-4408,527.3,481.80.0000,-0.1081,3.0225,0,0,0,1,1
116,0,55.9945,6.2142,57373.2,-4441,528.2,4770,-0.1062,3.0232,0,0,0,1,1
117,0,55.9992,6.1554,57847,-4462,527.4,471.50.0000,-0.1046,3.0239,0,0,0,1,1
118,0,56.0039,6.1267,58316.5,-4478,526,465.80.0000,-0.1029,3.0247,0,0,0,1,1
119,0,56.0086,6.0957,58780.4,-4497,524.9,460.30.0000,-0.1013,3.0254,0,0,0,1,1
120,0,56.0133,6.0404,59238.2,-4522,524.5,455.20.0000,-0.0997,3.0261,0,0,0,1,1
121,0,56.018,5.9707,59690.8,-4548,524.1,450.20.0000,-0.098,3.0269,0,0,0,1,1
122,0,56.0226,5.8929,60138.4,-4574,523.6,445.20.0000,-0.0964,3.0276,0,0,0,1,1
123,0,56.0273,5.8131,60580.9,-4601,523.1,440.20.0000,-0.0948,3.0284,0,0,0,1,1
124,0,56.0319,5.7372,61018.4,-4627,522.6,435.10.0000,-0.0932,3.0291,0,0,0,1,1
125,0,56.0366,5.6633,61451.2,-4654,522.1,430.10.0000,-0.0916,3.0299,0,0,0,1,1
126,0,56.0412,5.589,61879,-4682,521.5,4250,-0.09,3.0306,0,0,0,1,1
127,0,56.0459,5.5142,62301.6,-4709,520.9,419.90.0000,-0.0884,3.0314,0,0,0,1,1
128,0,56.0505,5.4389,62718.9,-4737,520.1,414.70.0000,-0.0868,3.0322,0,0,0,1,1
129,0,56.0551,5.3632,63130.6,-4765,519,409.40.0000,-0.0852,3.0331,0,0,0,1,1
130,0,56.0597,5.2871,63536.9,-4794,517.7,403.80.0000,-0.0835,3.034,0,0,0,1,1
131,0,56.0643,5.2105,63937.8,-4823,516.2,398.10.0000,-0.0819,3.035,0,0,0,1,1
132,0,56.0689,5.1334,64333.5,-4853,514.4,392.60.0000,-0.0803,3.036,0,0,0,1,1
133,0,56.0735,5.0559,64723.9,-4882,512.5,387.20.0000,-0.0787,3.037,0,0,0,1,1
134,0,56.078,4.9778,65108.9,-4912,510.2,382.10.0000,-0.0772,3.0381,0,0,0,1,1
135,0,56.0825,4.8993,65488.4,-4943,507.7,377.20.0000,-0.0758,3.0392,0,0,0,1,1
136,0,56.0871,4.8203,65862.8,-4974,504.9,372.50.0000,-0.0744,3.0404,0,0,0,1,1
137,0,56.0915,4.7408,66232.6,-5005,502.1,367.80.0000,-0.073,3.0416,0,0,0,1,1
138,0,56.096,4.6608,66598.2,-5037,499.3,363.30.0000,-0.0717,3.0428,0,0,0,1,1
139,0,56.1004,4.5802,66959.2,-5068,496.5,358.80.0000,-0.0703,3.044,0,0,0,1,1
140,0,56.1048,4.4992,67315.7,-5101,493.6,354.50.0000,-0.0691,3.0451,0,0,0,1,1
141,0,56.1092,4.4176,67667.8,-5134,490.6,350.20.0000,-0.0678,3.0463,0,0,0,1,1
142,0,56.1135,4.3355,68015.7,-5167,487.6,3460,-0.0666,3.0475,0,0,0,1,1
143,0,56.1178,4.2529,68359.7,-5200,484.5,341.90.0000,-0.0654,3.0487,0,0,0,1,1
144,0,56.1221,4.1697,68699.3,-5234,481.3,337.80.0000,-0.0642,3.0499,0,0,0,1,1
145,0,56.1264,4.086,69034.8,-5268,478.1,333.70.0000,-0.063,3.0511,0,0,0,1,1
146,0,56.1306,4.0017,69366.3,-5303,474.8,329.80.0000,-0.0619,3.0523,0,0,0,1,1
147,0,56.1348,3.9169,69694.1,-5339,471.5,325.80.0000,-0.0607,3.0535,0,0,0,1,1
148,0,56.139,3.8314,70017.8,-5374,468.1,3220,-0.0596,3.0547,0,0,0,1,1
149,0,56.1432,3.7455,70337.6,-5410,464.6,318.20.0000,-0.0585,3.0559,0,0,0,1,1
150,0,56.1473,3.6589,70653.6,-5447,461,314.40.0000,-0.0575,3.0572,0,0,0,1,1
151,0,56.1513,3.5717,70965.9,-5484,457.4,310.70.0000,-0.0564,3.0584,0,0,0,1,1
152,0,56.1554,3.4839,71274.9,-5522,453.6,307.10.0000,-0.0554,3.0596,0,0,0,1,1
153,0,56.1594,3.3955,71580,-5560,449.9,303.60.0000,-0.0544,3.0609,0,0,0,1,1
154,0,56.1634,3.3065,71881.6,-5599,446,300.20.0000,-0.0534,3.0621,0,0,0,1,1
155,0,56.1673,3.2169,72179.8,-5638,442.1,296.80.0000,-0.0524,3.0633,0,0,0,1,1
156,0,56.1712,3.1266,72474.8,-5677,438,293.60.0000,-0.0515,3.0646,0,0,0,1,1
157,0,56.1751,3.0357,72766.6,-5718,434,290.40.0000,-0.0506,3.0658,0,0,0,1,1
158,0,56.1789,2.9442,73055,-5759,429.8,287.20.0000,-0.0497,3.0671,0,0,0,1,1
159,0,56.1827,2.852,73340.3,-5800,425.5,284.20.0000,-0.0488,3.0684,0,0,0,1,1
160,0,56.1865,2.7591,73622.7,-5842,421.2,281.30.0000,-0.048,3.0696,0,0,0,1,1
161,0,56.1902,2.6655,73902.4,-5885,416.7,278.40.0000,-0.0472,3.0709,0,0,0,1,1
162,0,56.1939,2.5712,74179.2,-5928,412.2,275.70.0000,-0.0464,3.0722,0,0,0,1,1
163,0,56.1975,2.4763,74453.1,-5972,407.5,273.20.0000,-0.0456,3.0735,0,0,0,1,1
164,0,56.2011,2.3806,74724.3,-6017,402.8,270.60.0000,-0.0448,3.0748,0,0,0,1,1
165,0,56.2047,2.2842,74992.9,-6062,397.9,2680,-0.0441,3.0761,0,0,0,1,1
166,0,56.2082,2.187,75259.4,-6109,392.6,265.20.0000,-0.0433,3.0774,0,0,0,1,1
167,0,56.2116,2.0891,75523.7,-6155,386.9,262.30.0000,-0.0425,3.0788,0,0,0,1,1
168,0,56.215,1.9905,75785.3,-6203,381.1,259.40.0000,-0.0417,3.0802,0,0,0,1,1
169,0,56.2184,1.8911,76043.6,-6252,375.7,256.30.0000,-0.0409,3.0816,0,0,0,1,1
170,0,56.2217,1.7909,76298.2,-6301,371.1,2530,-0.0401,3.0828,0,0,0,1,1
171,0,56.225,1.6899,76549.1,-6351,367.5,249.30.0000,-0.0392,3.0838,0,0,0,1,1
172,0,56.2283,1.5881,76796.5,-6402,364.5,245.30.0000,-0.0382,3.0847,0,0,0,1,1
173,0,56.2315,1.4855,77040.6,-6453,362.1,241.20.0000,-0.0373,3.0855,0,0,0,1,1
174,0,56.2347,1.382,77281.3,-6506,360,237.40.0000,-0.0364,3.0863,0,0,0,1,1
175,0,56.2379,1.2776,77518.5,-6559,358.1,2340,-0.0356,3.087,0,0,0,1,1
176,0,56.241,1.1722,77751.7,-6613,356.6,2310,-0.0349,3.0877,0,0,0,1,1
177,0,56.2441,1.0659,77981.6,-6667,355.5,228.30.0000,-0.0342,3.0883,0,0,0,1,1
178,0,56.2472,0.9589,78208.9,-6724,354.8,225.60.0000,-0.0335,3.0889,0,0,0,1,1
179,0,56.2504,0.8515,78434.7,-6782,354.5,222.70.0000,-0.0328,3.0894,0,0,0,1,1
180,0,56.2535,0.7427,78656.3,-6845,355.6,219.60.0000,-0.032,3.0897,0,0,0,1,1
181,0,56.2567,0.6328,78874.2,-6910,357.7,216.30.0000,-0.0312,3.0899,0,0,0,1,1
182,0,56.2599,0.5219,79088.7,-6976,361.3,212.60.0000,-0.0304,3.0898,0,0,0,1,1
183,0,56.2631,0.4099,79299.2,-7044,366.7,208.40.0000,-0.0295,3.0896,0,0,0,1,1
184,0,56.2664,0.2968,79505.2,-7112,374.6,203.40.0000,-0.0286,3.089,0,0,0,1,1
185,0,56.2698,0.1827,79705.8,-7181,386.1,197.20.0000,-0.0274,3.0879,0,0,0,1,1
186,0,56.2733,0.0673,79901.6,-7259,400.5,1900,-0.0261,3.0865,0,0,0,1,1
187,0,56.2768,-0.0485,80077.7,-7292,406.2,184.10.0000,-0.0252,3.086,0,0,0,1,1
188,0,56.2803,-0.164,80242.5,-7292,405.9,179.50.0000,-0.0246,3.086,0,0,0,1,1
189,0,56.2838,-0.2795,80405.6,-7290,405.3,175.20.0000,-0.024,3.0861,0,0,0,1,1
190,0,56.2873,-0.395,80567,-7289,404.5,171.30.0000,-0.0235,3.0862,0,0,0,1,1
191,0,56.2909,-0.5105,80726.8,-7287,403.3,167.60.0000,-0.023,3.0863,0,0,0,1,1
192,0,56.2945,-0.626,80885,-7284,401.9,164.20.0000,-0.0225,3.0865,0,0,0,1,1
193,0,56.2981,-0.7414,81041.6,-7281,400.3,1610,-0.0221,3.0867,0,0,0,1,1
194,0,56.3017,-0.8569,81196.7,-7278,398.4,158.10.0000,-0.0217,3.0869,0,0,0,1,1
195,0,56.3053,-0.9723,81350.3,-7274,396.2,155.50.0000,-0.0213,3.0872,0,0,0,1,1
196,0,56.3089,-1.0877,81502.5,-7270,393.8,1530,-0.021,3.0875,0,0,0,1,1
197,0,56.3125,-1.2032,81653.3,-7265,391.2,150.80.0000,-0.0207,3.0878,0,0,0,1,1
198,0,56.3161,-1.3185,81802.6,-7260,388.4,148.80.0000,-0.0205,3.0881,0,0,0,1,1
199,0,56.3197,-1.4339,81950.7,-7255,385.4,1470,-0.0202,3.0885,0,0,0,1,1
200,0,56.3233,-1.5492,82097.4,-7249,382.2,145.30.0000,-0.02,3.0889,0,0,0,1,1
201,0,56.3269,-1.6645,82242.9,-7244,378.9,143.80.0000,-0.0198,3.0893,0,0,0,1,1
202,0,56.3305,-1.7798,82387.1,-7238,375.3,142.50.0000,-0.0197,3.0898,0,0,0,1,1
203,0,56.334,-1.8951,82530.1,-7232,371.7,141.20.0000,-0.0195,3.0902,0,0,0,1,1
204,0,56.3376,-2.0103,82672,-7226,367.8,140.10.0000,-0.0194,3.0907,0,0,0,1,1
205,0,56.3411,-2.1254,82812.7,-7220,363.8,139.10.0000,-0.0192,3.0912,0,0,0,1,1
206,0,56.3445,-2.2406,82952.4,-7213,359.7,138.20.0000,-0.0191,3.0918,0,0,0,1,1
207,0,56.348,-2.3557,83091,-7207,355.5,137.30.0000,-0.019,3.0923,0,0,0,1,1
208,0,56.3513,-2.4707,83228.6,-7201,351.1,136.50.0000,-0.0189,3.0929,0,0,0,1,1
209,0,56.3547,-2.5857,83365.2,-7194,346.7,135.80.0000,-0.0188,3.0934,0,0,0,1,1
210,0,56.358,-2.7007,83500.9,-7188,342.2,1350,-0.0188,3.094,0,0,0,1,1
211,0,56.3612,-2.8156,83635.7,-7182,337.5,134.30.0000,-0.0187,3.0946,0,0,0,1,1
212,0,56.3644,-2.9304,83769.6,-7176,332.8,133.70.0000,-0.0186,3.0952,0,0,0,1,1
213,0,56.3676,-3.0452,83902.7,-7170,328.1,132.90.0000,-0.0185,3.0959,0,0,0,1,1
214,0,56.3707,-3.1599,84035,-7164,323.3,132.20.0000,-0.0184,3.0965,0,0,0,1,1
215,0,56.3737,-3.2746,84166.5,-7159,318.4,131.50.0000,-0.0183,3.0971,0,0,0,1,1
216,0,56.3766,-3.3892,84297.3,-7154,313.5,130.70.0000,-0.0182,3.0978,0,0,0,1,1
217,0,56.3795,-3.5038,84427.4,-7149,308.5,129.80.0000,-0.0181,3.0985,0,0,0,1,1
218,0,56.3823,-3.6183,84556.9,-7144,303.6,128.90.0000,-0.018,3.0991,0,0,0,1,1
219,0,56.385,-3.7327,84685.7,-7139,298.6,127.80.0000,-0.0179,3.0998,0,0,0,1,1
220,0,56.3877,-3.847,84814,-7135,293.6,126.70.0000,-0.0177,3.1005,0,0,0,1,1
221,0,56.3902,-3.9613,84941.7,-7132,288.6,125.50.0000,-0.0176,3.1011,0,0,0,1,1
222,0,56.3928,-4.0755,85068.5,-7128,283.5,124.20.0000,-0.0174,3.1018,0,0,0,1,1
223,0,56.3953,-4.1896,85194.4,-7125,278.3,1230,-0.0173,3.1026,0,0,0,1,1
224,0,56.3979,-4.3037,85319.3,-7121,272.9,121.90.0000,-0.0171,3.1033,0,0,0,1,1
225,0,56.4004,-4.4178,85443.2,-7118,267.4,120.80.0000,-0.017,3.104,0,0,0,1,1
226,0,56.403,-4.5317,85566.2,-7115,261.8,119.70.0000,-0.0168,3.1048,0,0,0,1,1
227,0,56.4055,-4.6456,85688.2,-7112,256,118.60.0000,-0.0167,3.1056,0,0,0,1,1
228,0,56.408,-4.7595,85809.3,-7109,250.1,117.60.0000,-0.0165,3.1064,0,0,0,1,1
229,0,56.4105,-4.8733,85929.5,-7106,244.2,116.60.0000,-0.0164,3.1072,0,0,0,1,1
230,0,56.4129,-4.987,86048.7,-7103,238.1,115.60.0000,-0.0163,3.1081,0,0,0,1,1
231,0,56.4153,-5.1007,86167,-7100,231.9,114.60.0000,-0.0161,3.1089,0,0,0,1,1
232,0,56.4177,-5.2144,86284.3,-7097,225.6,113.70.0000,-0.016,3.1098,0,0,0,1,1
233,0,56.42,-5.328,86400.7,-7095,219.2,112.80.0000,-0.0159,3.1107,0,0,0,1,1
234,0,56.4222,-5.4415,86516.2,-7092,212.8,111.80.0000,-0.0158,3.1116,0,0,0,1,1
235,0,56.4244,-5.555,86630.7,-7089,206.2,110.90.0000,-0.0156,3.1125,0,0,0,1,1
236,0,56.4266,-5.6685,86744.4,-7087,199.6,1100,-0.0155,3.1134,0,0,0,1,1
237,0,56.4286,-5.7819,86857.1,-7084,192.9,109.20.0000,-0.0154,3.1144,0,0,0,1,1
238,0,56.4306,-5.8953,86968.9,-7082,186.2,108.30.0000,-0.0153,3.1153,0,0,0,1,1
239,0,56.4325,-6.0086,87079.7,-7079,179.3,107.40.0000,-0.0152,3.1163,0,0,0,1,1
240,0,56.4344,-6.1219,87189.7,-7077,172.4,106.60.0000,-0.0151,3.1172,0,0,0,1,1
241,0,56.4361,-6.2352,87298.8,-7075,165.5,105.70.0000,-0.0149,3.1182,0,0,0,1,1
242,0,56.4378,-6.3484,87406.9,-7072,158.5,104.80.0000,-0.0148,3.1192,0,0,0,1,1
243,0,56.4393,-6.4616,87514.1,-7070,151.5,1040,-0.0147,3.1202,0,0,0,1,1
244,0,56.4408,-6.5747,87620.5,-7068,144.4,103.10.0000,-0.0146,3.1212,0,0,0,1,1
245,0,56.4422,-6.6878,87725.9,-7065,137.2,102.20.0000,-0.0145,3.1222,0,0,0,1,1
246,0,56.4434,-6.8009,87830.5,-7063,130.1,101.40.0000,-0.0143,3.1232,0,0,0,1,1
247,0,56.4445,-6.914,87934.1,-7061,122.9,100.50.0000,-0.0142,3.1242,0,0,0,1,1
248,0,56.4455,-7.027,88036.9,-7059,115.7,99.580.0000,-0.0141,3.1252,0,0,0,1,1
249,0,56.4464,-7.14,88138.8,-7057,108.4,98.670.0000,-0.014,3.1262,0,0,0,1,1
250,0,56.4471,-7.253,88239.7,-7054,101.2,97.750.0000,-0.0139,3.1272,0,0,0,1,1
251,0,56.4477,-7.3659,88339.9,-7052,93.93,96.810.0000,-0.0137,3.1283,0,0,0,1,1
252,0,56.4482,-7.4788,88439.1,-7050,86.67,95.860.0000,-0.0136,3.1293,0,0,0,1,1
253,0,56.4485,-7.5917,88537.4,-7048,79.4,94.890.0000,-0.0135,3.1303,0,0,0,1,1
254,0,56.4487,-7.7046,88634.9,-7045,72.13,93.890.0000,-0.0133,3.1314,0,0,0,1,1
255,0,56.4487,-7.8175,88731.6,-7043,64.86,92.880.0000,-0.0132,3.1324,0,0,0,1,1
