Time,ID,latitude,longitude,altitude,xVelocity,yVelocity,zVelocity,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,attitude_z_up
3176,0,61.5808,11.3324,67961.2,-2745,550.6,5.3650.0000,-0.0019,2.9437,0,0,0,1,1
3177,0,61.5857,11.2811,67966.5,-2746,548.5,5.0910.0000,-0.0018,2.9444,0,0,0,1,1
3178,0,61.5906,11.2298,67971.4,-2746,546.4,4.8140.0000,-0.0017,2.9452,0,0,0,1,1
3179,0,61.5954,11.1785,67976.1,-2747,544.2,4.5350.0000,-0.0016,2.946,0,0,0,1,1
3180,0,61.6003,11.1272,67980.5,-2747,542.1,4.2550.0000,-0.0015,2.9467,0,0,0,1,1
3181,0,61.6051,11.0759,67984.6,-2747,540,3.9710.0000,-0.0014,2.9475,0,0,0,1,1
3182,0,61.6099,11.0245,67988.4,-2748,537.9,3.6840.0000,-0.0013,2.9483,0,0,0,1,1
3183,0,61.6146,10.9731,67992,-2748,535.8,3.3950.0000,-0.0012,2.9491,0,0,0,1,1
3184,0,61.6194,10.9217,67995.2,-2749,533.6,3.1040.0000,-0.0011,2.9498,0,0,0,1,1
3185,0,61.6241,10.8703,67998.2,-2749,531.5,2.8110.0000,-0.001,2.9506,0,0,0,1,1
3186,0,61.6288,10.8189,68000.8,-2750,529.4,2.5170.0000,-0.0009,2.9514,0,0,0,1,1
3187,0,61.6335,10.7675,68003.2,-2750,527.2,2.2210.0000,-0.0008,2.9522,0,0,0,1,1
3188,0,61.6382,10.716,68005.3,-2750,525.1,1.9250.0000,-0.0007,2.9529,0,0,0,1,1
3189,0,61.6429,10.6645,68007.1,-2751,523,1.6290.0000,-0.0006,2.9537,0,0,0,1,1
3190,0,61.6475,10.6131,68008.5,-2751,520.8,1.3330.0000,-0.0005,2.9545,0,0,0,1,1
3191,0,61.6521,10.5616,68009.7,-2752,518.7,1.0370.0000,-0.0004,2.9553,0,0,0,1,1
3192,0,61.6567,10.51,68010.6,-2752,516.6,0.74280.0000,-0.0003,2.956,0,0,0,1,1
3193,0,61.6613,10.4585,68011.2,-2752,514.4,0.44960.0000,-0.0002,2.9568,0,0,0,1,1
3194,0,61.6659,10.407,68011.5,-2753,512.3,0.15610.0000,-0.0001,2.9576,0,0,0,1,1
3195,0,61.6704,10.3554,68011.5,-2753,510.2,-0.14730.0000,0.0001,2.9584,0,0,0,1,1
3196,0,61.6749,10.3038,68011.2,-2754,508,-0.46060.0000,0.0002,2.9591,0,0,0,1,1
3197,0,61.6795,10.2522,68010.6,-2754,505.9,-0.78240.0000,0.0003,2.9599,0,0,0,1,1
3198,0,61.6839,10.2006,68009.6,-2754,503.7,-1.1120.0000,0.0004,2.9607,0,0,0,1,1
3199,0,61.6884,10.149,68008.3,-2755,501.6,-1.4470.0000,0.0005,2.9615,0,0,0,1,1
3200,0,61.6929,10.0974,68006.7,-2755,499.4,-1.7870.0000,0.0006,2.9623,0,0,0,1,1
3201,0,61.6973,10.0457,68004.7,-2755,497.3,-2.1310.0000,0.0008,2.963,0,0,0,1,1
3202,0,61.7017,9.9941,68002.4,-2756,495.1,-2.4780.0000,0.0009,2.9638,0,0,0,1,1
3203,0,61.7061,9.9424,67999.8,-2756,493,-2.8250.0000,0.001,2.9646,0,0,0,1,1
3204,0,61.7105,9.8907,67996.8,-2757,490.8,-3.1730.0000,0.0011,2.9654,0,0,0,1,1
3205,0,61.7148,9.839,67993.5,-2757,488.7,-3.520.0000,0.0013,2.9662,0,0,0,1,1
3206,0,61.7192,9.7873,67989.8,-2757,486.5,-3.8640.0000,0.0014,2.9669,0,0,0,1,1
3207,0,61.7235,9.7355,67985.8,-2758,484.4,-4.2040.0000,0.0015,2.9677,0,0,0,1,1
3208,0,61.7278,9.6838,67981.4,-2758,482.2,-4.5390.0000,0.0016,2.9685,0,0,0,1,1
3209,0,61.732,9.632,67976.7,-2759,480.1,-4.8650.0000,0.0017,2.9693,0,0,0,1,1
3210,0,61.7363,9.5802,67971.7,-2759,477.9,-5.1840.0000,0.0019,2.9701,0,0,0,1,1
3211,0,61.7405,9.5285,67966.4,-2759,475.7,-5.4960.0000,0.002,2.9709,0,0,0,1,1
3212,0,61.7448,9.4766,67960.8,-2760,473.6,-5.8010.0000,0.0021,2.9716,0,0,0,1,1
3213,0,61.749,9.4248,67954.8,-2760,471.4,-6.1010.0000,0.0022,2.9724,0,0,0,1,1
3214,0,61.7531,9.373,67948.6,-2760,469.3,-6.3970.0000,0.0023,2.9732,0,0,0,1,1
3215,0,61.7573,9.3211,67942,-2761,467.1,-6.6890.0000,0.0024,2.974,0,0,0,1,1
3216,0,61.7614,9.2693,67935.2,-2761,464.9,-6.9780.0000,0.0025,2.9748,0,0,0,1,1
3217,0,61.7656,9.2174,67928.1,-2761,462.7,-7.2650.0000,0.0026,2.9756,0,0,0,1,1
3218,0,61.7697,9.1655,67920.6,-2762,460.6,-7.5510.0000,0.0027,2.9764,0,0,0,1,1
3219,0,61.7737,9.1136,67912.9,-2762,458.4,-7.8360.0000,0.0028,2.9771,0,0,0,1,1
3220,0,61.7778,9.0617,67904.9,-2763,456.2,-8.1220.0000,0.0029,2.9779,0,0,0,1,1
3221,0,61.7819,9.0098,67896.7,-2763,454.1,-8.4090.0000,0.003,2.9787,0,0,0,1,1
3222,0,61.7859,8.9578,67888.1,-2763,451.9,-8.6960.0000,0.0031,2.9795,0,0,0,1,1
3223,0,61.7899,8.9058,67879.3,-2764,449.7,-8.9760.0000,0.0032,2.9803,0,0,0,1,1
3224,0,61.7939,8.8539,67870.2,-2764,447.5,-9.2480.0000,0.0033,2.9811,0,0,0,1,1
3225,0,61.7978,8.8019,67860.8,-2764,445.3,-9.5140.0000,0.0034,2.9819,0,0,0,1,1
3226,0,61.8018,8.7499,67851.2,-2765,443.2,-9.7740.0000,0.0035,2.9827,0,0,0,1,1
3227,0,61.8057,8.6979,67841.3,-2765,441,-10.030.0000,0.0036,2.9834,0,0,0,1,1
3228,0,61.8096,8.6458,67831.2,-2765,438.8,-10.280.0000,0.0037,2.9842,0,0,0,1,1
3229,0,61.8135,8.5938,67820.8,-2766,436.6,-10.530.0000,0.0038,2.985,0,0,0,1,1
3230,0,61.8174,8.5418,67810.1,-2766,434.4,-10.770.0000,0.0038,2.9858,0,0,0,1,1
3231,0,61.8212,8.4897,67799.2,-2766,432.2,-11.020.0000,0.0039,2.9866,0,0,0,1,1
3232,0,61.8251,8.4376,67788,-2767,430,-11.260.0000,0.004,2.9874,0,0,0,1,1
3233,0,61.8289,8.3855,67776.6,-2767,427.8,-11.510.0000,0.0041,2.9882,0,0,0,1,1
3234,0,61.8327,8.3334,67765,-2767,425.6,-11.750.0000,0.0042,2.989,0,0,0,1,1
3235,0,61.8365,8.2813,67753.1,-2768,423.5,-120,0.0043,2.9898,0,0,0,1,1
3236,0,61.8402,8.2292,67741,-2768,421.3,-12.240.0000,0.0044,2.9906,0,0,0,1,1
3237,0,61.844,8.177,67728.6,-2768,419.1,-12.480.0000,0.0045,2.9914,0,0,0,1,1
3238,0,61.8477,8.1249,67716,-2769,416.9,-12.720.0000,0.0045,2.9922,0,0,0,1,1
3239,0,61.8514,8.0727,67703.2,-2769,414.7,-12.940.0000,0.0046,2.9929,0,0,0,1,1
3240,0,61.855,8.0205,67690.2,-2769,412.5,-13.170.0000,0.0047,2.9937,0,0,0,1,1
3241,0,61.8587,7.9683,67676.9,-2770,410.3,-13.380.0000,0.0048,2.9945,0,0,0,1,1
3242,0,61.8623,7.9161,67663.4,-2770,408.1,-13.60.0000,0.0049,2.9953,0,0,0,1,1
3243,0,61.8659,7.8639,67649.7,-2770,405.9,-13.810.0000,0.0049,2.9961,0,0,0,1,1
3244,0,61.8695,7.8117,67635.8,-2771,403.6,-14.020.0000,0.005,2.9969,0,0,0,1,1
3245,0,61.8731,7.7594,67621.7,-2771,401.4,-14.230.0000,0.0051,2.9977,0,0,0,1,1
3246,0,61.8767,7.7072,67607.3,-2771,399.2,-14.440.0000,0.0052,2.9985,0,0,0,1,1
3247,0,61.8802,7.6549,67592.8,-2772,397,-14.640.0000,0.0052,2.9993,0,0,0,1,1
3248,0,61.8837,7.6026,67578,-2772,394.8,-14.860.0000,0.0053,3.0001,0,0,0,1,1
3249,0,61.8872,7.5503,67563,-2772,392.6,-15.070.0000,0.0054,3.0009,0,0,0,1,1
3250,0,61.8907,7.498,67547.9,-2773,390.4,-15.280.0000,0.0055,3.0017,0,0,0,1,1
3251,0,61.8942,7.4457,67532.5,-2773,388.2,-15.490.0000,0.0055,3.0025,0,0,0,1,1
3252,0,61.8976,7.3934,67516.9,-2773,385.9,-15.690.0000,0.0056,3.0033,0,0,0,1,1
3253,0,61.901,7.341,67501.1,-2774,383.7,-15.890.0000,0.0057,3.0041,0,0,0,1,1
3254,0,61.9044,7.2887,67485.2,-2774,381.5,-16.080.0000,0.0057,3.0049,0,0,0,1,1
3255,0,61.9078,7.2363,67469,-2774,379.3,-16.260.0000,0.0058,3.0057,0,0,0,1,1
3256,0,61.9112,7.184,67452.7,-2774,377.1,-16.450.0000,0.0059,3.0065,0,0,0,1,1
3257,0,61.9145,7.1316,67436.1,-2775,374.8,-16.630.0000,0.0059,3.0073,0,0,0,1,1
3258,0,61.9179,7.0792,67419.4,-2775,372.6,-16.810.0000,0.006,3.0081,0,0,0,1,1
3259,0,61.9212,7.0268,67402.5,-2775,370.4,-16.990.0000,0.0061,3.0089,0,0,0,1,1
3260,0,61.9244,6.9744,67385.4,-2776,368.2,-17.170.0000,0.0061,3.0097,0,0,0,1,1
3261,0,61.9277,6.9219,67368.1,-2776,365.9,-17.350.0000,0.0062,3.0105,0,0,0,1,1
3262,0,61.9309,6.8695,67350.7,-2776,363.7,-17.540.0000,0.0063,3.0113,0,0,0,1,1
3263,0,61.9342,6.817,67333,-2777,361.5,-17.730.0000,0.0063,3.0121,0,0,0,1,1
3264,0,61.9374,6.7646,67315.2,-2777,359.2,-17.910.0000,0.0064,3.0129,0,0,0,1,1
3265,0,61.9406,6.7121,67297.2,-2777,357,-18.10.0000,0.0065,3.0137,0,0,0,1,1
3266,0,61.9437,6.6596,67279,-2777,354.8,-18.270.0000,0.0065,3.0145,0,0,0,1,1
3267,0,61.9469,6.6071,67260.7,-2778,352.5,-18.440.0000,0.0066,3.0154,0,0,0,1,1
3268,0,61.95,6.5546,67242.2,-2778,350.3,-18.610.0000,0.0066,3.0162,0,0,0,1,1
3269,0,61.9531,6.5021,67223.5,-2778,348,-18.770.0000,0.0067,3.017,0,0,0,1,1
3270,0,61.9562,6.4495,67204.7,-2779,345.8,-18.940.0000,0.0068,3.0178,0,0,0,1,1
3271,0,61.9592,6.397,67185.6,-2779,343.6,-19.10.0000,0.0068,3.0186,0,0,0,1,1
3272,0,61.9623,6.3444,67166.5,-2779,341.3,-19.260.0000,0.0069,3.0194,0,0,0,1,1
3273,0,61.9653,6.2919,67147.1,-2779,339.1,-19.420.0000,0.0069,3.0202,0,0,0,1,1
3274,0,61.9683,6.2393,67127.6,-2780,336.8,-19.580.0000,0.007,3.021,0,0,0,1,1
3275,0,61.9713,6.1867,67107.9,-2780,334.6,-19.740.0000,0.0071,3.0218,0,0,0,1,1
3276,0,61.9743,6.1341,67088.1,-2780,332.3,-19.910.0000,0.0071,3.0226,0,0,0,1,1
3277,0,61.9772,6.0815,67068.1,-2780,330.1,-20.080.0000,0.0072,3.0234,0,0,0,1,1
3278,0,61.9801,6.0289,67047.9,-2781,327.8,-20.250.0000,0.0072,3.0242,0,0,0,1,1
3279,0,61.983,5.9763,67027.6,-2781,325.6,-20.410.0000,0.0073,3.0251,0,0,0,1,1
3280,0,61.9859,5.9237,67007.1,-2781,323.3,-20.570.0000,0.0073,3.0259,0,0,0,1,1
3281,0,61.9888,5.871,66986.5,-2781,321.1,-20.730.0000,0.0074,3.0267,0,0,0,1,1
3282,0,61.9916,5.8184,66965.7,-2782,318.8,-20.880.0000,0.0075,3.0275,0,0,0,1,1
3283,0,61.9944,5.7657,66944.8,-2782,316.5,-21.030.0000,0.0075,3.0283,0,0,0,1,1
3284,0,61.9973,5.713,66923.7,-2782,314.3,-21.180.0000,0.0076,3.0291,0,0,0,1,1
3285,0,62,5.6603,66902.4,-2782,312,-21.330.0000,0.0076,3.0299,0,0,0,1,1
3286,0,62.0028,5.6076,66881,-2783,309.8,-21.470.0000,0.0077,3.0307,0,0,0,1,1
3287,0,62.0055,5.5549,66859.4,-2783,307.5,-21.620.0000,0.0077,3.0315,0,0,0,1,1
3288,0,62.0083,5.5022,66837.7,-2783,305.2,-21.770.0000,0.0078,3.0324,0,0,0,1,1
3289,0,62.011,5.4495,66815.8,-2783,303,-21.930.0000,0.0078,3.0332,0,0,0,1,1
3290,0,62.0137,5.3968,66793.8,-2784,300.7,-22.080.0000,0.0079,3.034,0,0,0,1,1
3291,0,62.0163,5.344,66771.6,-2784,298.4,-22.250.0000,0.0079,3.0348,0,0,0,1,1
3292,0,62.019,5.2913,66749.3,-2784,296.2,-22.410.0000,0.008,3.0356,0,0,0,1,1
3293,0,62.0216,5.2385,66726.9,-2784,293.9,-22.570.0000,0.0081,3.0364,0,0,0,1,1
3294,0,62.0242,5.1857,66704.2,-2785,291.6,-22.720.0000,0.0081,3.0373,0,0,0,1,1
3295,0,62.0268,5.133,66681.4,-2785,289.3,-22.870.0000,0.0082,3.0381,0,0,0,1,1
3296,0,62.0293,5.0802,66658.5,-2785,287.1,-23.020.0000,0.0082,3.0389,0,0,0,1,1
3297,0,62.0319,5.0274,66635.4,-2785,284.8,-23.160.0000,0.0083,3.0397,0,0,0,1,1
3298,0,62.0344,4.9746,66612.2,-2786,282.5,-23.310.0000,0.0083,3.0405,0,0,0,1,1
3299,0,62.0369,4.9218,66588.8,-2786,280.2,-23.450.0000,0.0084,3.0413,0,0,0,1,1
3300,0,62.0394,4.8689,66565.3,-2786,277.9,-23.60.0000,0.0084,3.0422,0,0,0,1,1
3301,0,62.0418,4.8161,66541.6,-2786,275.7,-23.740.0000,0.0085,3.043,0,0,0,1,1
3302,0,62.0443,4.7633,66517.8,-2787,273.4,-23.890.0000,0.0085,3.0438,0,0,0,1,1
3303,0,62.0467,4.7104,66493.8,-2787,271.1,-24.050.0000,0.0086,3.0446,0,0,0,1,1
3304,0,62.0491,4.6576,66469.6,-2787,268.8,-24.210.0000,0.0086,3.0454,0,0,0,1,1
3305,0,62.0515,4.6047,66445.3,-2787,266.5,-24.370.0000,0.0087,3.0463,0,0,0,1,1
3306,0,62.0538,4.5518,66420.9,-2787,264.2,-24.540.0000,0.0088,3.0471,0,0,0,1,1
3307,0,62.0562,4.4989,66396.3,-2788,261.9,-24.70.0000,0.0088,3.0479,0,0,0,1,1
3308,0,62.0585,4.446,66371.5,-2788,259.6,-24.860.0000,0.0089,3.0487,0,0,0,1,1
3309,0,62.0608,4.3931,66346.6,-2788,257.3,-25.010.0000,0.0089,3.0496,0,0,0,1,1
3310,0,62.0631,4.3402,66321.5,-2788,255,-25.170.0000,0.009,3.0504,0,0,0,1,1
3311,0,62.0653,4.2873,66296.3,-2788,252.7,-25.320.0000,0.009,3.0512,0,0,0,1,1
3312,0,62.0676,4.2344,66270.9,-2789,250.4,-25.470.0000,0.0091,3.052,0,0,0,1,1
3313,0,62.0698,4.1815,66245.4,-2789,248.1,-25.620.0000,0.0092,3.0529,0,0,0,1,1
3314,0,62.072,4.1285,66219.7,-2789,245.8,-25.780.0000,0.0092,3.0537,0,0,0,1,1
3315,0,62.0742,4.0756,66193.8,-2789,243.5,-25.930.0000,0.0093,3.0545,0,0,0,1,1
3316,0,62.0763,4.0226,66167.8,-2789,241.2,-26.090.0000,0.0093,3.0553,0,0,0,1,1
3317,0,62.0784,3.9696,66141.6,-2790,238.9,-26.260.0000,0.0094,3.0562,0,0,0,1,1
3318,0,62.0806,3.9167,66115.2,-2790,236.6,-26.430.0000,0.0094,3.057,0,0,0,1,1
3319,0,62.0827,3.8637,66088.7,-2790,234.3,-26.610.0000,0.0095,3.0578,0,0,0,1,1
3320,0,62.0847,3.8107,66062,-2790,232,-26.80.0000,0.0096,3.0586,0,0,0,1,1
3321,0,62.0868,3.7577,66035.1,-2790,229.7,-26.980.0000,0.0096,3.0595,0,0,0,1,1
3322,0,62.0888,3.7047,66008.1,-2791,227.4,-27.150.0000,0.0097,3.0603,0,0,0,1,1
3323,0,62.0908,3.6517,65980.8,-2791,225.1,-27.320.0000,0.0098,3.0611,0,0,0,1,1
3324,0,62.0928,3.5987,65953.5,-2791,222.7,-27.50.0000,0.0098,3.062,0,0,0,1,1
3325,0,62.0948,3.5457,65925.9,-2791,220.4,-27.670.0000,0.0099,3.0628,0,0,0,1,1
3326,0,62.0967,3.4926,65898.1,-2791,218.1,-27.840.0000,0.0099,3.0636,0,0,0,1,1
3327,0,62.0987,3.4396,65870.2,-2792,215.8,-28.010.0000,0.01,3.0645,0,0,0,1,1
3328,0,62.1006,3.3866,65842.1,-2792,213.4,-28.190.0000,0.0101,3.0653,0,0,0,1,1
3329,0,62.1025,3.3335,65813.8,-2792,211.1,-28.370.0000,0.0101,3.0661,0,0,0,1,1
3330,0,62.1043,3.2804,65785.3,-2792,208.8,-28.560.0000,0.0102,3.0669,0,0,0,1,1
3331,0,62.1062,3.2274,65756.6,-2792,206.5,-28.760.0000,0.0103,3.0678,0,0,0,1,1
3332,0,62.108,3.1743,65727.7,-2792,204.1,-28.960.0000,0.0103,3.0686,0,0,0,1,1
3333,0,62.1098,3.1212,65698.7,-2793,201.8,-29.170.0000,0.0104,3.0695,0,0,0,1,1
3334,0,62.1116,3.0681,65669.4,-2793,199.5,-29.380.0000,0.0105,3.0703,0,0,0,1,1
3335,0,62.1133,3.0151,65639.9,-2793,197.1,-29.590.0000,0.0106,3.0711,0,0,0,1,1
3336,0,62.1151,2.962,65610.3,-2793,194.8,-29.80.0000,0.0106,3.072,0,0,0,1,1
3337,0,62.1168,2.9089,65580.4,-2793,192.5,-30.010.0000,0.0107,3.0728,0,0,0,1,1
3338,0,62.1185,2.8557,65550.3,-2793,190.1,-30.220.0000,0.0108,3.0736,0,0,0,1,1
3339,0,62.1202,2.8026,65520,-2794,187.8,-30.420.0000,0.0109,3.0745,0,0,0,1,1
3340,0,62.1219,2.7495,65489.5,-2794,185.4,-30.630.0000,0.0109,3.0753,0,0,0,1,1
3341,0,62.1235,2.6964,65458.7,-2794,183.1,-30.850.0000,0.011,3.0762,0,0,0,1,1
3342,0,62.1251,2.6432,65427.7,-2794,180.7,-31.070.0000,0.0111,3.077,0,0,0,1,1
3343,0,62.1267,2.5901,65396.5,-2794,178.4,-31.290.0000,0.0112,3.0778,0,0,0,1,1
3344,0,62.1283,2.537,65365.1,-2794,176,-31.530.0000,0.0113,3.0787,0,0,0,1,1
3345,0,62.1298,2.4838,65333.4,-2794,173.7,-31.770.0000,0.0113,3.0795,0,0,0,1,1
3346,0,62.1314,2.4307,65301.5,-2795,171.3,-32.020.0000,0.0114,3.0804,0,0,0,1,1
3347,0,62.1329,2.3775,65269.4,-2795,168.9,-32.280.0000,0.0115,3.0812,0,0,0,1,1
3348,0,62.1344,2.3243,65237,-2795,166.6,-32.540.0000,0.0116,3.0821,0,0,0,1,1
3349,0,62.1358,2.2711,65204.3,-2795,164.2,-32.810.0000,0.0117,3.0829,0,0,0,1,1
3350,0,62.1373,2.218,65171.4,-2795,161.9,-33.070.0000,0.0118,3.0838,0,0,0,1,1
3351,0,62.1387,2.1648,65138.2,-2795,159.5,-33.330.0000,0.0119,3.0846,0,0,0,1,1
3352,0,62.1401,2.1116,65104.8,-2795,157.1,-33.60.0000,0.012,3.0854,0,0,0,1,1
3353,0,62.1415,2.0584,65071.1,-2796,154.7,-33.870.0000,0.0121,3.0863,0,0,0,1,1
3354,0,62.1429,2.0052,65037.1,-2796,152.4,-34.140.0000,0.0122,3.0871,0,0,0,1,1
3355,0,62.1442,1.952,65002.8,-2796,150,-34.410.0000,0.0123,3.088,0,0,0,1,1
3356,0,62.1456,1.8988,64968.2,-2796,147.6,-34.70.0000,0.0124,3.0889,0,0,0,1,1
3357,0,62.1469,1.8456,64933.4,-2796,145.2,-34.990.0000,0.0125,3.0897,0,0,0,1,1
3358,0,62.1481,1.7923,64898.2,-2796,142.8,-35.290.0000,0.0126,3.0906,0,0,0,1,1
3359,0,62.1494,1.7391,64862.7,-2796,140.4,-35.610.0000,0.0127,3.0914,0,0,0,1,1
3360,0,62.1506,1.6859,64826.9,-2796,138,-35.930.0000,0.0128,3.0923,0,0,0,1,1
3361,0,62.1519,1.6326,64790.8,-2796,135.6,-36.270.0000,0.013,3.0931,0,0,0,1,1
3362,0,62.153,1.5794,64754.4,-2797,133.2,-36.620.0000,0.0131,3.094,0,0,0,1,1
3363,0,62.1542,1.5262,64717.6,-2797,130.8,-36.960.0000,0.0132,3.0948,0,0,0,1,1
3364,0,62.1554,1.4729,64680.5,-2797,128.4,-37.310.0000,0.0133,3.0957,0,0,0,1,1
3365,0,62.1565,1.4197,64643.1,-2797,126,-37.660.0000,0.0134,3.0966,0,0,0,1,1
3366,0,62.1576,1.3664,64605.3,-2797,123.6,-38.010.0000,0.0136,3.0974,0,0,0,1,1
3367,0,62.1587,1.3131,64567.1,-2797,121.2,-38.370.0000,0.0137,3.0983,0,0,0,1,1
3368,0,62.1598,1.2599,64528.5,-2797,118.8,-38.730.0000,0.0138,3.0992,0,0,0,1,1
3369,0,62.1608,1.2066,64489.6,-2797,116.3,-39.110.0000,0.014,3.1,0,0,0,1,1
3370,0,62.1618,1.1533,64450.3,-2797,113.9,-39.490.0000,0.0141,3.1009,0,0,0,1,1
3371,0,62.1628,1.1001,64410.6,-2797,111.5,-39.890.0000,0.0142,3.1018,0,0,0,1,1
3372,0,62.1638,1.0468,64370.5,-2798,109,-40.30.0000,0.0144,3.1026,0,0,0,1,1
3373,0,62.1648,0.9935,64329.9,-2798,106.6,-40.720.0000,0.0145,3.1035,0,0,0,1,1
3374,0,62.1657,0.9402,64288.9,-2798,104.1,-41.160.0000,0.0147,3.1044,0,0,0,1,1
3375,0,62.1666,0.8869,64247.5,-2798,101.7,-41.620.0000,0.0149,3.1053,0,0,0,1,1
3376,0,62.1675,0.8336,64205.7,-2798,99.23,-42.090.0000,0.015,3.1061,0,0,0,1,1
3377,0,62.1684,0.7803,64163.4,-2798,96.77,-42.560.0000,0.0152,3.107,0,0,0,1,1
3378,0,62.1693,0.727,64120.7,-2798,94.3,-43.030.0000,0.0154,3.1079,0,0,0,1,1
3379,0,62.1701,0.6737,64077.4,-2798,91.82,-43.510.0000,0.0155,3.1088,0,0,0,1,1
3380,0,62.1709,0.6204,64033.7,-2798,89.34,-440,0.0157,3.1097,0,0,0,1,1
3381,0,62.1717,0.5671,63989.5,-2798,86.85,-44.50.0000,0.0159,3.1106,0,0,0,1,1
3382,0,62.1724,0.5138,63944.7,-2798,84.35,-45.010.0000,0.0161,3.1115,0,0,0,1,1
3383,0,62.1732,0.4605,63899.5,-2798,81.85,-45.530.0000,0.0163,3.1124,0,0,0,1,1
3384,0,62.1739,0.4071,63853.7,-2798,79.34,-46.070.0000,0.0165,3.1132,0,0,0,1,1
3385,0,62.1746,0.3538,63807.3,-2799,76.82,-46.620.0000,0.0167,3.1141,0,0,0,1,1
3386,0,62.1753,0.3005,63760.3,-2799,74.3,-47.20.0000,0.0169,3.1151,0,0,0,1,1
3387,0,62.1759,0.2472,63712.8,-2799,71.76,-47.790.0000,0.0171,3.116,0,0,0,1,1
3388,0,62.1765,0.1938,63664.7,-2799,69.22,-48.410.0000,0.0173,3.1169,0,0,0,1,1
3389,0,62.1771,0.1405,63615.9,-2799,66.68,-49.050.0000,0.0175,3.1178,0,0,0,1,1
3390,0,62.1777,0.0872,63566.6,-2799,64.12,-49.710.0000,0.0178,3.1187,0,0,0,1,1
3391,0,62.1783,0.0338,63516.6,-2799,61.55,-50.370.0000,0.018,3.1196,0,0,0,1,1
3392,0,62.1788,-0.0195,63465.9,-2799,58.97,-51.050.0000,0.0182,3.1205,0,0,0,1,1
3393,0,62.1793,-0.0729,63414.6,-2799,56.37,-51.740.0000,0.0185,3.1215,0,0,0,1,1
3394,0,62.1798,-0.1262,63362.5,-2799,53.77,-52.440.0000,0.0187,3.1224,0,0,0,1,1
3395,0,62.1803,-0.1796,63309.7,-2799,51.15,-53.160.0000,0.019,3.1233,0,0,0,1,1
3396,0,62.1807,-0.2329,63256.2,-2799,48.51,-53.90.0000,0.0193,3.1243,0,0,0,1,1
3397,0,62.1811,-0.2862,63201.9,-2799,45.87,-54.670.0000,0.0195,3.1252,0,0,0,1,1
3398,0,62.1815,-0.3396,63146.8,-2799,43.2,-55.450.0000,0.0198,3.1262,0,0,0,1,1
3399,0,62.1819,-0.393,63090.9,-2799,40.53,-56.270.0000,0.0201,3.1271,0,0,0,1,1
3400,0,62.1823,-0.4463,63034.2,-2799,37.84,-57.110.0000,0.0204,3.1281,0,0,0,1,1
3401,0,62.1826,-0.4997,62976.6,-2799,35.14,-57.990.0000,0.0207,3.129,0,0,0,1,1
3402,0,62.1829,-0.553,62918.1,-2799,32.42,-58.90.0000,0.021,3.13,0,0,0,1,1
3403,0,62.1832,-0.6064,62858.7,-2799,29.68,-59.850.0000,0.0214,3.131,0,0,0,1,1
3404,0,62.1834,-0.6597,62798.4,-2799,26.93,-60.820.0000,0.0217,3.132,0,0,0,1,1
3405,0,62.1836,-0.7131,62737.2,-2799,24.15,-61.810.0000,0.0221,3.133,0,0,0,1,1
3406,0,62.1838,-0.7665,62675,-2799,21.34,-62.820.0000,0.0224,3.134,0,0,0,1,1
3407,0,62.184,-0.8198,62611.7,-2799,18.51,-63.860.0000,0.0228,3.135,0,0,0,1,1
3408,0,62.1842,-0.8732,62547.4,-2799,15.64,-64.930.0000,0.0232,3.136,0,0,0,1,1
3409,0,62.1843,-0.9266,62481.9,-2799,12.76,-66.040.0000,0.0236,3.137,0,0,0,1,1
3410,0,62.1844,-0.9799,62415.3,-2799,9.837,-67.180.0000,0.024,3.1381,0,0,0,1,1
3411,0,62.1845,-1.0333,62347.5,-2799,6.889,-68.360.0000,0.0244,3.1391,0,0,0,1,1
3412,0,62.1845,-1.0867,62278.5,-2799,3.91,-69.590.0000,0.0249,3.1402,0,0,0,1,1
3413,0,62.1845,-1.14,62208.2,-2799,0.9002,-70.870.0000,0.0253,3.1413,0,0,0,1,1
3414,0,62.1845,-1.1934,62136.6,-2799,-2.142,-72.20.0000,0.0258,-3.1408,0,0,0,1,1
3415,0,62.1845,-1.2468,62063.7,-2799,-5.216,-73.580.0000,0.0263,-3.1397,0,0,0,1,1
3416,0,62.1844,-1.3001,61989.3,-2799,-8.324,-75.030.0000,0.0268,-3.1386,0,0,0,1,1
3417,0,62.1844,-1.3535,61913.5,-2799,-11.47,-76.530.0000,0.0273,-3.1375,0,0,0,1,1
3418,0,62.1842,-1.4069,61836.3,-2799,-14.63,-78.080.0000,0.0279,-3.1364,0,0,0,1,1
3419,0,62.1841,-1.4602,61757.7,-2799,-17.82,-79.650.0000,0.0285,-3.1352,0,0,0,1,1
3420,0,62.1839,-1.5136,61677.6,-2799,-21.06,-81.280.0000,0.029,-3.1341,0,0,0,1,1
3421,0,62.1837,-1.5669,61595.8,-2799,-24.35,-82.960.0000,0.0296,-3.1329,0,0,0,1,1
3422,0,62.1835,-1.6203,61512.2,-2799,-27.72,-84.720.0000,0.0303,-3.1317,0,0,0,1,1
3423,0,62.1832,-1.6737,61426.7,-2798,-31.18,-86.570.0000,0.0309,-3.1305,0,0,0,1,1
3424,0,62.183,-1.727,61339.2,-2798,-34.74,-88.530.0000,0.0316,-3.1292,0,0,0,1,1
